clanId;gold
11;-25905
10;92065
8;-83700
8;-95249
11;-80110
12;13804
24;58384
1;-64025
1;-93494
22;45490
21;-55873
24;-19420
20;42678
25;-98385
22;-69598
15;37018
10;-81645
15;49700
5;5440
6;-19646
4;49016
14;-38468
11;77637
12;-96330
16;-43898
10;74739
24;-9398
17;30024
3;-33420
14;-96714
22;51232
4;38346
20;-67429
16;-57403
18;5171
1;26568
3;5346
17;-67169
11;-80446
7;74897
4;16202
20;86126
19;19518
20;-60914
15;65069
16;57781
6;73827
24;10842
7;-69441
7;-42775
3;95821
19;-99217
7;-42588
10;2822
8;-8185
1;95998
11;-71938
22;-85129
10;-5273
6;-16849
24;-56470
20;9313
10;76175
21;64074
21;77963
18;33156
25;-78217
19;21389
9;4417
9;28891
20;-52163
21;34252
23;-79834
13;-83851
19;-12438
17;-2711
3;-45659
13;-92311
6;-56977
20;30193
20;-68086
3;43673
21;58060
2;-66036
24;85249
11;10115
3;-39609
20;-87448
14;96710
8;-34076
16;-43488
14;31742
23;-41602
8;-50603
9;10522
6;-51104
25;64704
4;17260
15;8633
21;-86150
5;81789
8;4248
11;-40298
9;80582
12;-16836
10;76766
16;99425
21;-55598
22;4816
9;-23947
12;77953
8;-7724
13;31529
6;-41787
10;98044
25;90338
10;89285
10;42011
10;-48520
25;14112
20;-28817
15;51894
21;35121
17;-51974
16;81467
21;14658
4;-59151
17;-58943
25;-62469
8;40421
5;92247
6;49123
22;-31963
3;53411
13;-30259
6;93676
4;90673
22;73873
11;-25311
6;-89267
16;55679
17;-3192
17;-41288
17;-68192
3;57071
20;59681
8;-59703
4;-20860
4;87995
21;-71304
12;82234
6;-60036
22;58606
5;52632
10;-73193
6;-14775
15;-52134
17;43103
21;-52193
10;-15213
7;-73817
13;77539
21;-77292
18;-89658
11;-71065
2;60117
10;41194
13;-94140
5;73654
23;-80687
11;-96592
18;-54986
4;-35707
10;-78193
13;-69146
1;-58189
11;-48823
15;-28686
1;10498
12;83777
22;23534
12;-42037
7;66987
19;-32038
19;-9801
16;17146
25;-36499
15;93866
4;68107
19;97357
19;77652
21;34941
6;79570
10;10791
20;28032
25;9587
22;-71598
6;85011
22;77310
20;-21870
17;-10193
1;7967
6;-14770
19;-70740
22;30693
9;68542
15;-33503
10;64132
15;68409
4;70866
18;-83321
14;19412
25;-22488
14;-23469
9;-50368
20;-28513
10;-80791
10;35400
24;-45029
8;30245
5;-32190
3;-11363
25;83723
14;32037
7;-75931
5;-81154
23;-87297
1;-70953
25;-68755
10;-25380
4;-95818
2;-25984
8;-59155
2;26166
24;35211
19;-78487
12;-25123
24;52052
23;94620
3;-54786
2;78271
21;-89865
10;33614
10;-80344
16;83319
23;-83083
9;-43817
2;23113
24;-40977
3;-98718
8;-20230
17;-40902
1;-40891
16;-7904
19;-13705
16;47065
17;-70553
22;-17137
8;31890
10;17192
22;7793
13;55088
12;80318
3;60644
8;-69073
13;39452
23;-4491
6;79358
15;25346
10;-99825
11;-92768
10;72970
6;-70020
1;-22931
10;-68479
2;-94008
6;-55878
9;88886
3;-3027
2;79514
4;-91943
13;55536
19;53212
12;70796
4;84628
5;-85332
17;18529
15;91635
7;-92348
11;-87559
11;-85939
9;-20009
1;50732
2;83070
16;17972
11;-91144
9;98630
10;-61385
15;-76436
20;794
24;96651
8;-61585
8;-8037
3;-29199
5;28252
19;-48846
19;-81345
19;45837
15;-68568
22;-27980
4;71295
17;32475
17;-707
5;-72179
1;14189
16;-37917
23;-91393
12;63970
23;20664
21;-40919
16;60265
25;18146
2;98293
16;-24318
24;87149
12;-1222
23;-5145
1;-27358
24;96363
19;75646
9;-33386
1;15056
5;-50200
10;-75277
25;74729
13;-62793
4;-56759
19;19920
24;-13088
8;69611
21;-78567
7;-24450
11;73530
6;52989
19;-80174
8;32120
22;60920
5;-14467
14;91751
24;70910
11;30789
16;-55894
8;77958
20;-24342
3;-34088
6;-28743
6;-30396
4;-15366
21;98240
4;-27164
24;6248
24;98835
16;-43863
22;-58574
17;-47413
19;-77082
1;-98092
7;-95646
11;-13774
19;-6379
18;29796
16;35853
6;-64948
5;98317
22;29781
17;-3864
12;36150
13;-57408
17;-76793
12;91318
2;-42671
15;11772
19;-10570
15;46702
24;99377
19;78892
23;-67277
24;-89015
12;-12070
20;12505
13;57789
18;84392
7;-50179
12;-63850
14;81049
22;64119
24;25325
3;-69190
18;-43480
19;92673
15;60088
2;-43743
16;-16030
7;-14821
18;55059
4;-1444
3;-14305
4;85748
24;-52911
3;-84660
13;-41910
21;13407
11;-92697
21;-49636
22;13392
21;51854
4;70202
15;-32283
19;11978
18;-25962
10;32252
2;-61270
14;-67363
25;-15811
8;-67983
6;59613
14;65514
11;-89722
22;-10794
24;-7435
4;-27984
22;42038
21;6998
6;4651
11;79179
1;29631
2;-46007
8;73707
24;58877
25;49202
11;93072
4;-22961
16;-98524
14;-161
23;1704
19;36201
12;32064
24;-65372
17;78854
20;45649
12;27379
15;51145
2;-71722
16;-38205
13;16599
20;8153
21;-18903
7;-32428
21;24075
10;44581
17;-18675
19;73933
18;-86334
5;-29029
24;-52340
3;23342
25;47699
9;-92420
19;-65130
2;-1295
22;49938
10;60360
14;-65835
25;52030
22;12830
20;13277
16;53176
22;23272
18;94366
17;-44428
21;-67835
20;-31078
22;-53186
21;8682
19;57064
20;-14616
23;1005
10;60383
20;-72990
5;-3916
17;-64161
3;-71052
22;38745
15;78894
7;-15361
9;79126
12;-88737
14;96590
19;72472
24;78069
9;-46123
14;-13142
8;85787
20;45250
24;78997
22;25786
5;-22430
9;33711
17;45464
10;-70036
25;35221
20;25232
20;59254
19;-80949
3;62825
25;79241
2;-47841
1;-72900
1;-77301
18;94225
1;-44847
14;-99497
15;85458
16;-91363
6;-14803
19;85772
7;-86482
7;-81770
15;-10586
24;62231
13;97544
10;95603
25;-74520
5;58897
5;-83017
20;71821
17;-61309
3;-4444
1;57132
1;80893
20;73758
5;17988
19;95251
14;22246
24;66048
13;56688
12;46768
24;51974
6;51490
15;50223
20;-9487
19;-1982
1;-3292
17;30843
8;15450
8;60676
5;-93820
19;489
12;57333
22;-35857
12;49272
3;-52293
3;56457
8;19609
4;4775
15;-35867
3;-67727
17;55055
5;-14989
12;71692
18;-14028
23;80629
8;13937
9;97676
10;13636
24;93371
10;-947
4;-3749
8;12610
14;-34930
13;-50120
25;7606
22;-77525
11;57446
2;-40417
24;80277
24;-44049
22;-74870
12;41988
3;-97159
12;83813
17;54572
13;-97368
13;45011
4;-15218
24;-56612
18;99059
14;-63462
17;-39203
17;-56884
16;-2292
22;-3824
12;15013
16;-4354
20;52975
23;-67230
24;94273
1;82374
4;-29353
13;-26740
22;-26253
2;34702
23;-8737
14;64595
11;72757
23;-36671
24;-30113
6;11772
13;40798
1;5138
9;19829
20;72934
5;-78798
15;97971
19;72794
18;-2757
6;6379
4;-55002
16;-35688
15;16030
22;7152
25;71533
11;60188
20;-7466
7;-62102
20;43286
16;29522
12;-25192
18;2491
3;-93278
9;-33065
16;-90248
23;-31898
5;5153
2;-7682
9;79967
6;-95565
10;51827
13;-9633
2;-27406
5;87283
12;86204
15;-99333
10;81584
22;-40399
13;-10204
5;7511
12;-24141
8;64612
3;-3276
25;40700
2;3745
9;24945
1;-83563
1;50506
4;-29142
11;74580
3;-32030
18;-46788
11;-37486
16;-3527
17;-79239
2;34662
7;-90337
1;-26969
21;76282
19;-47541
12;72632
17;-42211
10;-87894
14;50886
14;51514
7;-92020
19;66895
16;69159
3;-77300
15;-15338
1;86544
11;-2470
16;39733
25;61549
3;84531
15;26259
9;-59006
21;85967
4;32673
2;-20714
2;13942
14;95560
17;-3288
22;48897
4;23453
10;-82023
15;43877
22;-7713
2;-97388
12;-15445
18;-86138
8;-56979
19;-58347
13;-94012
20;5024
3;-51897
10;-87624
4;-61922
25;-24022
11;7479
1;66833
25;-11058
14;-17804
5;-9438
1;91327
23;-35490
12;41234
11;-72781
13;33537
5;45943
22;61070
3;94472
23;36066
5;-69101
7;73104
14;74916
1;-22890
21;-69795
14;-76452
11;-90810
21;46048
3;-11558
23;-62159
3;-19391
10;60934
18;-48813
13;-99199
17;71396
1;95984
7;48906
14;60877
16;-88914
21;-25852
19;32108
21;33961
20;-82319
7;-30682
12;44742
13;82613
6;81048
15;2296
20;9848
14;68662
8;16088
23;49144
11;-3828
2;84957
8;-29425
21;-95936
24;-14225
13;-79939
3;62199
16;6167
18;57847
1;-67910
17;-91671
7;88067
23;40043
19;54334
20;63852
10;-4638
19;21766
16;-21404
9;293
23;-56264
3;-41047
5;11154
21;-66793
13;67908
25;76572
18;61909
2;15054
22;54773
9;39671
8;83324
10;70729
25;-87144
20;6938
8;36133
7;-1182
16;10790
22;31379
10;582
3;18731
12;88440
21;14142
20;45755
21;-82958
6;-42605
22;5710
11;-68677
21;-18589
20;-55269
20;-1600
3;-51506
20;-72157
22;-77371
12;-22754
17;95535
12;32459
13;27494
6;55794
1;-46457
18;4268
9;60573
4;-84655
14;79811
19;-17313
1;-16372
19;19365
1;-53342
14;-70499
2;-93875
15;94830
19;36370
24;-35966
8;5630
6;-50334
20;-46341
6;16351
3;44088
15;-86322
17;27006
23;30714
17;-12195
25;23693
20;-60601
9;-94749
25;-56786
5;51298
18;-37122
5;-33731
6;80764
22;74246
12;-67704
18;-59001
3;-47564
10;12653
13;36010
6;64668
11;50010
3;78140
23;-23149
3;-8422
7;-81741
4;-93946
24;-72972
19;25346
15;40182
6;40053
7;-4575
19;99394
25;12107
25;-41249
9;24711
5;44951
23;-31037
1;35553
17;64125
24;-16610
19;-64511
16;-56573
9;-52110
17;-66221
17;-34126
2;-63286
12;-44268
9;4547
15;-44420
18;89865
9;-78387
10;-10680
2;45681
14;95003
13;39028
12;-70500
4;66684
12;53730
17;88640
24;-68694
22;57727
20;-63534
3;43534
25;17159
12;-69330
11;66195
2;-964
21;36264
13;7375
16;41605
21;-6185
22;61180
10;39274
19;28833
17;41340
19;68899
23;76209
5;72196
17;-37473
8;-76596
19;-54796
23;-41187
21;-13292
8;59292
18;-73882
25;-91924
12;42055
8;-11057
16;20675
7;-59548
14;-43218
25;92788
25;-9129
5;17435
17;93264
4;-3000
1;-34553
19;-49198
24;-87909
15;-28973
19;87430
20;50212
16;28327
5;-87841
17;68001
25;-20401
24;20513
13;-90429
16;-62788
25;-97132
14;-77358
21;79789
11;64048
5;77169
15;24187
5;58236
10;-66766
7;-39478
9;25433
20;72761
20;-35654
7;43444
12;-8408
3;-98487
22;74654
21;-85148
25;90459
19;-98974
20;38344
7;66352
22;-91932
10;80793
8;-39485
10;-13731
8;92152
9;-18189
2;-86233
24;92983
9;31675
20;-43535
21;-42759
2;40348
16;-1540
14;-33927
10;-50501
17;-7544
18;-5813
24;-53345
24;-40510
20;41142
11;-41173
9;5101
8;-15522
15;-83834
19;-50705
17;-93161
19;34033
5;24729
10;-38113
4;26744
12;-73652
16;-93270
11;26814
6;21703
22;34431
10;58491
18;47877
17;-44277
20;-10837
24;39321
1;22354
24;30039
11;-48485
24;-67341
2;-15681
13;83099
17;-59228
7;-28535
24;-30655
21;-23181
14;-90278
17;91946
17;98431
17;66032
17;-36022
20;62950
12;-87370
13;53659
12;-16020
24;53481
7;81404
8;30085
18;26549
9;680
4;88745
21;26875
2;-3785
6;-93104
10;12071
15;-25087
12;-42637
22;59667
12;-97479
9;-89873
8;66178
3;-36241
23;78606
20;-56901
21;-65625
9;72900
10;-5019
16;70710
22;-22928
8;3927
14;-50050
7;50497
6;-98840
15;4301
7;-73503
16;-41340
11;-43803
8;69540
16;-5853
1;83503
5;87905
15;-15206
8;77711
16;95275
20;29611
23;78642
22;-8937
12;-59504
12;-89227
20;-12194
4;98355
25;37670
3;-75007
21;-17295
8;-40862
2;-86533
17;-39445
18;-14286
16;15197
9;-79682
10;-48563
24;-70669
11;90618
18;89816
25;72306
16;3038
9;16776
21;17243
1;62897
22;-79729
18;85540
18;20973
5;51145
24;6865
15;-63506
6;-41888
15;55595
12;-18323
23;31908
9;58626
13;-41349
13;-36378
4;25403
23;79732
6;24297
25;71528
23;99625
18;-64461
1;-25832
19;55427
20;29474
9;12597
2;92068
7;35777
5;-35686
9;79835
4;-18359
2;-90212
5;-91853
11;-15478
19;69547
1;-9188
14;-64737
10;59736
20;-18192
7;-5581
8;63181
8;85781
23;-68325
22;16938
20;98453
19;-28989
5;-51059
1;-9929
18;51112
24;6876
18;-93222
12;68678
24;-30187
5;-51616
17;35789
21;-74820
20;-53639
20;-24420
1;-46000
1;-98101
10;27197
5;68785
22;-23524
14;-77474
9;577
23;-12708
4;-6880
13;-48478
25;94993
5;98422
2;-2404
16;22578
16;88119
19;54885
20;8128
3;34971
10;-42689
12;-67619
13;53466
13;35090
4;-70760
5;-3320
23;-24379
23;79381
12;-10208
23;-41110
10;58847
19;49046
22;57099
23;-70671
8;55686
9;92965
11;-93378
14;-25748
13;-19999
22;-97000
12;-75566
19;49560
25;-23992
22;-47187
7;3218
17;85163
13;-15872
1;-64255
11;49709
25;35619
15;-79482
4;96457
5;-58832
23;2426
24;-32495
11;50591
11;5596
11;17130
12;56075
25;-30369
23;-19084
6;-53497
4;55386
6;-17901
6;78694
24;-36877
1;-17116
2;31384
5;5000
21;96266
11;55297
4;-50811
25;94151
1;-25074
24;88769
25;-11107
24;4301
16;-26679
8;-76190
2;-92005
12;-35469
23;36145
9;82313
1;2143
14;52083
10;42575
12;69331
14;-29177
23;-85328
22;11891
12;60192
8;68176
4;-94315
9;-87259
7;58903
16;34162
14;64638
11;76920
23;11385
15;47011
23;-59834
20;-58655
8;-93761
18;-12962
17;62175
20;13081
19;-61279
7;83276
6;-88240
18;94533
2;15805
23;-84247
25;-34213
22;15976
16;25861
8;94557
18;-35815
20;-52136
21;45427
3;-82191
1;-23479
15;-84546
22;51228
6;-47913
6;22931
2;98472
24;-73978
24;30608
25;62880
4;-70929
15;-61199
23;-11976
2;-42187
15;-38982
21;79964
9;-16742
15;-86912
12;30537
25;88876
21;24826
13;7423
16;-42604
4;-37730
7;51118
5;92061
24;-95113
19;-62924
23;236
14;10157
18;-11570
21;40363
15;-26922
22;-49511
17;-71725
4;-52662
9;76058
12;-24805
11;16571
24;41495
3;-52354
12;41759
13;-56896
8;-18026
3;-55444
10;24709
24;-23148
1;7091
4;-96985
18;64177
21;86970
25;-5745
25;-60276
6;-8512
7;-1019
6;92834
16;58935
17;90220
22;44624
10;51350
7;-66050
19;-70799
11;-64998
5;-27402
25;-95553
20;96822
5;-99980
7;66318
9;-11060
18;26206
15;-40798
4;-13540
8;68100
8;29966
18;12766
16;-76493
18;-24695
2;-28469
18;8603
10;-89898
25;-64845
19;-30025
8;82008
4;24175
3;-92801
6;-64323
25;-11949
9;-59030
10;39081
10;-58661
8;-14328
11;68672
13;74205
8;-13208
18;18097
3;-11387
17;-9129
4;6540
11;-34530
2;69187
10;97644
16;44288
2;20634
14;-79771
3;76982
16;88562
10;10402
3;44901
2;-99819
23;-37219
16;-23200
23;94292
18;-20818
18;-72192
9;-6804
8;-89613
8;-83653
17;-46345
17;69394
21;-55864
18;-8560
1;-7327
6;-95533
4;45910
18;-59374
1;85521
7;88493
7;845
13;-24864
2;74062
19;50266
24;64428
8;81496
10;1616
6;3932
7;-25130
3;12148
22;-3299
18;-98117
24;18197
25;-91596
25;-95249
13;-850
15;-52073
15;79576
4;30744
18;-72368
1;-53992
15;-21288
15;78047
10;-51163
7;45604
2;-74811
22;-29802
21;-59507
11;34286
22;-13699
6;28892
20;24316
12;34108
11;-79377
3;81722
12;-57246
22;-20426
9;-93869
20;83524
1;-64883
1;78889
15;45463
11;24173
22;-47544
2;-8346
4;-86188
1;-69353
6;-26075
3;10863
25;-16566
7;37772
19;65379
3;-67563
22;54133
20;-85305
16;75481
10;19825
19;15829
16;34195
24;92546
5;81948
8;24172
11;-86942
2;-66011
16;-42956
15;-8554
17;34278
11;68875
24;-11343
25;37461
10;8238
1;64609
16;13319
2;-57429
11;-60660
18;-89810
15;57524
10;-82942
19;-51366
22;-22462
21;70043
12;15463
21;67414
24;-84947
17;-23034
11;-48751
15;-68272
2;61459
19;-17254
21;9416
23;93430
12;-79257
18;-73521
12;13080
20;-56581
14;11897
10;-60918
20;82379
20;-78453
9;3974
10;87816
14;-34056
18;-62211
12;67728
12;97665
12;-89611
10;73125
21;25215
13;-43898
13;-35628
14;-12279
24;14962
13;-30036
15;60054
25;63501
15;43436
2;-80
14;-8467
11;29950
19;-3383
19;8635
25;72292
18;79904
11;40127
1;22753
24;11126
8;-7192
8;94014
13;31587
14;-47998
11;-43499
13;40360
22;-24779
22;-6749
19;37692
2;37584
9;26862
23;-58057
16;73692
8;29710
21;-22846
22;46852
18;51471
20;29330
22;-59623
9;19781
8;88178
24;-43869
25;-16393
11;42115
9;-37165
15;35808
19;-6273
13;-52471
15;613
5;-71917
21;-90359
13;-9907
7;17753
6;89965
8;288
1;-44382
21;-20590
7;-44788
17;50229
5;-76981
1;48468
22;-77598
13;-63449
4;-78659
17;76373
4;-98950
5;-3393
20;-64650
4;11229
14;81991
5;29532
13;-59524
25;-79456
6;-16384
14;47736
22;-95763
18;-3051
18;-71439
19;-98569
9;29950
7;4006
19;21462
9;13273
6;79593
18;3508
24;-86105
18;16715
8;92114
9;-40618
11;33229
16;56199
2;-5617
15;-50504
8;-9052
15;-5828
3;-61591
9;52958
14;47019
18;87625
18;-75509
22;-98125
13;17695
25;16757
3;99870
2;68241
16;19659
18;-74984
13;60789
11;-39230
18;-61091
15;35897
2;-95003
8;-71891
10;-82057
23;93636
23;-84105
11;-81785
25;-75983
14;-58207
10;-56779
9;46384
21;19447
9;32140
10;-11169
25;25090
19;-88096
9;-13088
24;-14068
25;-50098
11;-10335
15;64480
7;50546
23;-3352
16;60422
23;-96581
9;-29399
1;28586
9;-90470
18;47610
8;-80860
25;-58782
23;21867
9;-1277
25;-35652
16;-28611
14;68354
14;-98471
8;-40192
24;-95839
20;-80669
24;55549
13;87025
6;-17443
13;54223
4;-73812
23;-48293
20;-76590
18;-8725
15;39836
13;-72817
24;-63341
14;-60545
22;-2653
18;76785
25;-53246
25;15061
10;-13636
5;-98145
1;32725
9;99047
15;-22915
2;18643
12;-5758
15;52082
10;67957
24;9102
18;13044
9;-41133
16;46598
13;11583
23;-6747
5;-31195
15;32601
4;-77032
15;-94749
11;-15959
21;-20166
9;-15194
16;87956
20;81087
6;30525
19;4090
14;5448
6;-13482
16;-85825
5;8121
21;27149
6;53465
10;87497
18;87828
2;82521
12;39870
11;-25459
23;-10979
3;2840
16;50959
10;-74349
10;-19971
4;-11410
13;99155
7;53531
25;65981
10;-4551
12;-7849
13;16786
10;40469
16;672
19;12840
6;-77009
4;55035
20;-43166
7;22496
7;23467
20;-27802
14;18974
24;53241
10;6572
20;-38549
10;55734
10;-9909
17;-33574
18;-83893
20;-69188
19;-29378
3;25956
25;-42105
10;15902
6;45646
23;-74913
16;-5999
5;-65299
6;10418
21;45783
18;-81570
25;67924
6;-751
13;59525
5;-10601
15;-82973
16;-47831
5;-11961
18;-81721
23;20760
1;-37037
19;89586
19;-29440
6;-15145
24;-16694
2;-64319
17;75376
21;-994
24;33672
12;-61733
18;68714
13;56305
17;-42391
6;38473
16;-46221
2;-90926
5;-95636
11;77382
3;89189
14;-71565
23;-288
9;-12049
7;32343
10;60089
8;59787
7;-54406
9;75861
20;65777
11;-86961
22;91621
25;-80851
6;31460
10;19070
3;-73328
15;69740
7;-33706
17;-5687
25;-765
16;-75670
12;55694
23;36022
25;-77857
20;-89053
2;91405
1;-54386
9;-3427
12;95659
24;78081
19;-59193
12;-54025
25;-69291
25;73630
5;62534
14;39966
24;-49614
2;-70630
16;-50168
8;12260
15;88499
12;18858
11;-94957
21;-1451
3;72673
10;55939
8;-11541
9;-54708
13;-54862
17;2868
9;-69322
20;-85882
7;-70214
11;91670
15;-47617
8;-96087
11;-58731
14;-95103
7;15943
19;-34249
1;-57413
17;-7952
5;38410
5;-86275
2;73238
24;-49616
22;96806
25;-27615
2;-45008
11;-98751
20;17938
22;37679
10;-3737
15;48727
9;-23842
14;75269
9;-72685
8;-26376
20;94431
4;60989
15;2
24;25202
5;-23524
6;-60845
20;39695
23;-8062
23;92854
22;53815
10;74530
9;-15624
7;-41870
24;65885
21;-1997
12;54128
25;-65521
3;31486
6;22138
6;18825
3;-5691
17;-30537
9;-65256
22;-82377
21;6031
17;-99180
1;96009
7;9455
24;-88888
1;-7483
3;43019
21;30428
22;58182
13;-39726
24;7699
18;-51191
22;62552
4;96732
10;-60352
7;-75418
7;63354
24;-93985
12;886
20;72443
4;54626
9;-92384
21;-65544
11;-31202
10;-35491
7;89224
23;-24973
22;-87673
23;-844
2;-57361
15;-63335
17;85524
16;25174
2;-67711
20;-62611
16;17326
1;-53792
19;4850
14;17992
21;-48846
12;-41078
19;69763
12;33824
15;-30613
14;25192
4;62597
14;3774
19;75861
24;-53171
13;83705
14;15068
4;-79835
18;68431
17;-87975
24;-35157
18;-59732
7;94604
17;-51296
19;-10855
5;-57616
6;-65805
10;8401
22;-24116
24;95604
14;74451
4;53605
9;7385
19;-52913
8;65641
6;88852
10;-92155
8;39842
14;-83110
5;-73421
21;40641
9;-28533
14;-85502
5;-77472
10;30566
21;47134
13;23955
5;-55486
22;-12028
13;61553
19;12339
13;-77523
19;92477
17;-98915
22;72918
2;-26314
17;-80966
18;-15498
6;28139
21;-82036
15;48377
4;11039
3;-60757
18;-50885
10;-66667
1;-20598
13;-9945
9;38799
3;-6461
2;-67228
22;-87456
23;40681
23;1320
23;61102
23;-68324
1;-78944
5;-97173
20;78817
14;81655
23;-85285
4;-75125
14;-22153
12;72634
4;-43225
8;-99991
24;-38025
16;46863
8;-44357
10;19285
9;66018
9;-49184
4;-15167
18;-58139
23;22134
13;65880
1;-27505
21;-56208
8;4373
8;-83513
25;2636
7;-26800
17;-7327
23;-85850
11;-97173
13;22583
11;-19244
11;-77507
9;-87633
25;-45536
17;-91636
3;80741
6;-19620
4;-40173
21;67768
10;33273
8;25452
21;78502
3;56933
6;-10235
8;-72290
12;13078
2;81341
10;-79143
21;-33741
8;-56733
1;42925
9;30630
9;68401
1;88308
15;-626
9;69133
9;-38637
25;-69306
4;-59183
15;37362
18;-54621
23;83204
20;90331
23;34146
1;86348
17;-26174
16;88135
19;84022
4;86412
22;-82037
20;47278
5;-72664
13;32083
6;4574
24;-4894
13;79592
10;67875
24;-61767
20;37808
17;-26060
10;99037
13;-51254
11;59717
23;71471
22;86382
16;64067
23;49421
21;17313
18;99602
15;-59093
3;11874
25;53425
4;87157
14;37524
18;-27116
17;30151
18;-74745
2;-74771
3;-67190
13;-42193
18;-46600
24;-49385
7;97526
17;2292
23;-70282
13;21509
4;-25906
3;45050
6;-74206
10;51940
18;18315
12;-21199
13;-56972
25;21137
9;93972
9;-75368
18;-91681
21;50473
12;21518
10;82109
10;36526
25;19062
3;-51254
15;36584
10;-43796
11;-52498
1;-63494
22;24333
23;-42730
11;38005
7;53536
12;-97397
8;90425
11;76692
15;11747
8;-66900
14;-5045
7;-99734
2;-21151
11;24674
11;18754
8;66014
10;31658
24;97414
13;81024
10;76945
5;91323
18;30434
17;-11162
11;39193
9;23078
18;84997
5;5148
16;-16639
13;-70646
2;65719
5;-6694
5;13159
6;-8469
3;-70612
1;-82003
8;71607
10;71326
24;29507
15;75701
14;-74083
6;-6551
17;-11367
7;31108
18;-48365
13;-10719
4;-71684
23;-36442
20;-51075
4;-64378
15;1576
3;80740
12;55322
6;-51157
25;22589
1;-31631
11;-42812
14;-62615
6;-15052
2;-99056
24;50150
13;-46971
12;-99534
20;86312
5;-38402
14;-86940
22;-13661
12;-87269
22;67397
16;-84034
24;26331
25;29011
20;-57545
15;-30321
16;-53294
20;-40660
4;-7867
9;96185
22;41998
13;-64233
3;-75428
10;18427
23;-57048
1;-97900
17;-85180
23;-99042
18;-23799
17;-8284
14;-88051
11;82603
15;46183
25;28050
20;-49287
23;-88623
2;-93435
15;-37666
15;9887
17;43770
9;-65942
9;-33293
24;-65569
4;23255
7;-64080
7;82967
20;57982
9;22734
6;13914
24;59696
14;-42569
23;89896
7;58313
11;1181
20;74657
3;-22211
4;80040
9;-93255
11;-29258
1;67585
25;-74906
8;-91480
25;96771
20;19840
4;-78403
12;-41195
15;-7077
14;-42255
15;-96149
20;-69172
5;53037
13;-67836
23;-27040
25;76174
10;46508
3;46720
1;-44932
8;-98186
23;-79628
20;66528
4;-45002
16;-46380
1;-85115
3;-48305
2;33432
18;-13134
8;65447
12;96254
16;-8529
10;49920
1;7385
1;-10988
11;-27952
8;61281
16;-61997
14;-32608
10;92050
5;-79309
16;-3604
14;-85250
18;-52021
1;-74759
20;4282
22;99324
10;4178
20;53476
12;39708
23;-17706
23;-91046
18;-11964
17;-87671
11;-31182
7;-65783
24;-55569
2;22261
11;-12234
7;-34474
11;-70987
18;-77038
14;-10449
1;36662
13;-6981
2;7716
23;47759
6;61455
5;52724
23;-78962
23;-25844
22;-71904
20;28668
1;12195
17;-62579
13;50442
25;-90560
14;-46282
5;-44736
14;-55201
21;18148
12;-88655
20;-21606
3;-76965
12;-55922
23;-40892
21;-20412
24;94223
4;66201
23;8513
18;30742
3;27317
5;-21484
12;-15364
19;17128
14;-23021
12;2196
8;-41830
19;90527
11;54143
5;50397
5;-30195
19;64324
11;-18940
19;68652
17;12896
8;-19597
9;-48526
23;-68641
19;84367
2;95628
14;90535
4;-12544
24;-94280
6;10373
5;-25018
20;-61793
18;27679
18;-94561
4;71339
24;69969
22;64942
10;10719
22;-8554
14;51930
7;-64910
4;-84931
12;22014
16;-40694
17;-84888
2;33244
18;861
22;39519
22;-73692
9;49690
22;94921
20;-37850
23;61887
20;4974
12;-81808
6;86737
1;8061
25;-10725
10;7512
3;-988
22;3108
13;-66134
20;-84198
18;-89634
15;2137
16;11405
4;-42403
23;-87988
19;-71539
13;-93705
16;77834
22;-73316
23;-35546
25;16777
13;86747
17;-21741
2;37192
25;-14763
11;86905
3;85102
24;-17710
25;-16772
12;8128
19;32557
22;45350
25;-48327
8;-76971
1;-92823
16;34694
2;36823
12;-73916
13;98646
22;10852
5;-13222
22;96532
15;-4532
15;-62270
5;-70099
16;-90031
7;60735
22;81290
23;92975
13;16253
22;-69052
4;23172
18;93605
15;25492
19;76586
15;47233
20;-35000
2;-49249
21;-51127
13;-80076
4;20083
6;80025
2;-23566
18;-61521
